idx,date,Close,MA,MACD,D,RSI,Supported_point,Pressed_point
3746,2014-11-03,29.059999,7,3,4.0,4.0,"{""25.52"": 1.0, ""9.68"": 0.76, ""18.48"": 0.65}","{""17.6"": 1.0, ""14.08"": 0.95, ""28.16"": 0.51}"
3747,2014-11-04,29.379999,7,3,4.0,4.0,"{""25.52"": 1.0, ""9.68"": 0.76, ""18.48"": 0.65}","{""17.6"": 1.0, ""14.08"": 0.95, ""28.16"": 0.51}"
3748,2014-11-05,29.5,7,3,4.0,4.0,"{""25.52"": 1.0, ""9.68"": 0.76, ""18.48"": 0.65}","{""17.6"": 1.0, ""14.08"": 0.95, ""28.16"": 0.51}"
3749,2014-11-06,29.690001,7,3,4.0,4.0,"{""25.52"": 1.0, ""9.68"": 0.76, ""18.48"": 0.65}","{""17.6"": 1.0, ""14.08"": 0.95, ""28.16"": 0.51}"
3750,2014-11-07,29.67,7,3,4.0,4.0,"{""25.52"": 1.0, ""9.68"": 0.76, ""18.48"": 0.65}","{""17.6"": 1.0, ""14.08"": 0.95, ""28.16"": 0.51}"
3751,2014-11-10,29.67,7,3,4.0,4.0,"{""25.52"": 1.0, ""9.68"": 0.76, ""18.48"": 0.65}","{""17.6"": 1.0, ""14.08"": 0.95, ""28.16"": 0.51}"
3752,2014-11-11,29.59,8,3,4.0,4.0,"{""25.52"": 1.0, ""9.68"": 0.76, ""18.48"": 0.65}","{""17.6"": 1.0, ""14.08"": 0.95, ""28.16"": 0.51}"
3753,2014-11-12,29.76,8,3,4.0,4.0,"{""25.52"": 1.0, ""9.68"": 0.76, ""18.48"": 0.65}","{""17.6"": 1.0, ""14.08"": 0.95, ""28.16"": 0.51}"
3754,2014-11-13,29.280001,9,3,4.0,1.0,"{""25.52"": 1.0, ""9.68"": 0.76, ""18.48"": 0.65}","{""17.6"": 1.0, ""14.08"": 0.95, ""28.16"": 0.51}"
3755,2014-11-14,29.139999,9,3,3.0,0.0,"{""25.52"": 1.0, ""9.68"": 0.76, ""18.48"": 0.65}","{""17.6"": 1.0, ""14.08"": 0.95, ""28.16"": 0.51}"
3756,2014-11-17,28.889999,9,3,3.0,0.0,"{""25.52"": 1.0, ""9.68"": 0.76, ""18.48"": 0.65}","{""17.6"": 1.0, ""14.08"": 0.95, ""28.16"": 0.51}"
3757,2014-11-18,29.0,9,3,2.0,1.0,"{""25.52"": 1.0, ""9.68"": 0.76, ""18.48"": 0.65}","{""17.6"": 1.0, ""14.08"": 0.95, ""28.16"": 0.51}"
3758,2014-11-19,28.68,9,3,2.0,0.0,"{""25.52"": 1.0, ""9.68"": 0.76, ""18.48"": 0.65}","{""17.6"": 1.0, ""14.08"": 0.95, ""28.16"": 0.51}"
3759,2014-11-20,28.99,9,3,2.0,1.0,"{""25.52"": 1.0, ""9.68"": 0.76, ""18.48"": 0.65}","{""17.6"": 1.0, ""14.08"": 0.95, ""28.16"": 0.51}"
3760,2014-11-21,29.18,9,3,1.0,2.0,"{""25.52"": 1.0, ""9.68"": 0.76, ""18.48"": 0.65}","{""17.6"": 1.0, ""14.08"": 0.95, ""28.16"": 0.51}"
3761,2014-11-24,29.33,9,3,2.0,2.0,"{""25.52"": 1.0, ""9.68"": 0.76, ""18.48"": 0.65}","{""17.6"": 1.0, ""14.08"": 0.95, ""28.16"": 0.51}"
3762,2014-11-25,29.02,9,3,2.0,2.0,"{""25.52"": 1.0, ""9.68"": 0.76, ""18.48"": 0.65}","{""17.6"": 1.0, ""14.08"": 0.95, ""28.16"": 0.51}"
3763,2014-11-26,28.889999,9,3,2.0,2.0,"{""25.52"": 1.0, ""9.68"": 0.76, ""18.48"": 0.65}","{""17.6"": 1.0, ""14.08"": 0.95, ""28.16"": 0.51}"
3764,2014-11-28,28.059999,9,3,1.0,1.0,"{""25.52"": 1.0, ""9.68"": 0.76, ""18.48"": 0.65}","{""17.6"": 1.0, ""14.08"": 0.95, ""28.16"": 0.51}"
3765,2014-12-01,27.26,9,2,1.0,0.0,"{""25.52"": 1.0, ""9.68"": 0.76, ""18.48"": 0.65}","{""17.6"": 1.0, ""14.08"": 0.95, ""28.16"": 0.51}"
3766,2014-12-02,27.530001,9,2,1.0,0.0,"{""25.52"": 1.0, ""9.68"": 0.76, ""18.48"": 0.65}","{""17.6"": 1.0, ""14.08"": 0.95, ""28.16"": 0.51}"
3767,2014-12-03,27.860001,9,2,1.0,1.0,"{""25.52"": 1.0, ""9.68"": 0.76, ""18.48"": 0.65}","{""17.6"": 1.0, ""14.08"": 0.95, ""28.16"": 0.51}"
3768,2014-12-04,27.82,9,2,1.0,1.0,"{""25.52"": 1.0, ""9.68"": 0.76, ""18.48"": 0.65}","{""17.6"": 1.0, ""14.08"": 0.95, ""28.16"": 0.51}"
3769,2014-12-05,28.6,9,2,1.0,2.0,"{""25.52"": 1.0, ""9.68"": 0.76, ""18.48"": 0.65}","{""17.6"": 1.0, ""14.08"": 0.95, ""28.16"": 0.51}"
3770,2014-12-08,28.49,9,2,1.0,2.0,"{""25.52"": 1.0, ""9.68"": 0.76, ""18.48"": 0.65}","{""17.6"": 1.0, ""14.08"": 0.95, ""28.16"": 0.51}"
3771,2014-12-09,28.280001,9,2,2.0,3.0,"{""25.52"": 1.0, ""9.68"": 0.76, ""18.48"": 0.65}","{""17.6"": 1.0, ""14.08"": 0.95, ""28.16"": 0.51}"
3772,2014-12-10,27.52,9,2,2.0,2.0,"{""25.52"": 1.0, ""9.68"": 0.76, ""18.48"": 0.65}","{""17.6"": 1.0, ""14.08"": 0.95, ""28.16"": 0.51}"
3773,2014-12-11,27.41,9,2,2.0,1.0,"{""25.52"": 1.0, ""9.68"": 0.76, ""18.48"": 0.65}","{""17.6"": 1.0, ""14.08"": 0.95, ""28.16"": 0.51}"
3774,2014-12-12,26.98,9,2,1.0,1.0,"{""25.52"": 1.0, ""9.68"": 0.76, ""18.48"": 0.65}","{""17.6"": 1.0, ""14.08"": 0.95, ""28.16"": 0.51}"
3775,2014-12-15,26.82,9,2,1.0,0.0,"{""25.52"": 1.0, ""9.68"": 0.76, ""18.48"": 0.65}","{""17.6"": 1.0, ""14.08"": 0.95, ""28.16"": 0.51}"
3776,2014-12-16,26.74,9,2,1.0,0.0,"{""25.52"": 1.0, ""9.68"": 0.76, ""18.48"": 0.65}","{""17.6"": 1.0, ""14.08"": 0.95, ""28.16"": 0.51}"
3777,2014-12-17,27.450001,8,2,1.0,1.0,"{""25.52"": 1.0, ""9.68"": 0.76, ""18.48"": 0.65}","{""17.6"": 1.0, ""14.08"": 0.95, ""28.16"": 0.51}"
3778,2014-12-18,28.200001,8,2,1.0,3.0,"{""25.52"": 1.0, ""9.68"": 0.76, ""18.48"": 0.65}","{""17.6"": 1.0, ""14.08"": 0.95, ""28.16"": 0.51}"
3779,2014-12-19,28.389999,9,2,1.0,3.0,"{""25.52"": 1.0, ""9.68"": 0.76, ""18.48"": 0.65}","{""17.6"": 1.0, ""14.08"": 0.95, ""28.16"": 0.51}"
3780,2014-12-22,28.18,9,2,2.0,3.0,"{""25.52"": 1.0, ""9.68"": 0.76, ""18.48"": 0.65}","{""17.6"": 1.0, ""14.08"": 0.95, ""28.16"": 0.51}"
3781,2014-12-23,28.530001,8,2,2.0,4.0,"{""25.52"": 1.0, ""9.68"": 0.76, ""18.48"": 0.65}","{""17.6"": 1.0, ""14.08"": 0.95, ""28.16"": 0.51}"
3782,2014-12-24,28.52,8,2,3.0,4.0,"{""25.52"": 1.0, ""9.68"": 0.76, ""18.48"": 0.65}","{""17.6"": 1.0, ""14.08"": 0.95, ""28.16"": 0.51}"
3783,2014-12-26,28.559999,9,2,3.0,4.0,"{""25.52"": 1.0, ""9.68"": 0.76, ""18.48"": 0.65}","{""17.6"": 1.0, ""14.08"": 0.95, ""28.16"": 0.51}"
3784,2014-12-29,28.719999,9,3,3.0,3.0,"{""25.52"": 1.0, ""9.68"": 0.76, ""18.48"": 0.65}","{""17.6"": 1.0, ""14.08"": 0.95, ""28.16"": 0.51}"
3785,2014-12-30,28.67,8,3,4.0,3.0,"{""25.52"": 1.0, ""9.68"": 0.76, ""18.48"": 0.65}","{""17.6"": 1.0, ""14.08"": 0.95, ""28.16"": 0.51}"
3786,2014-12-31,28.51,8,3,4.0,3.0,"{""25.52"": 1.0, ""9.68"": 0.76, ""18.48"": 0.65}","{""17.6"": 1.0, ""14.08"": 0.95, ""28.16"": 0.51}"
3787,2015-01-02,28.290001,9,3,3.0,1.0,"{""25.52"": 1.0, ""9.68"": 0.76, ""18.48"": 0.65}","{""17.6"": 1.0, ""14.08"": 0.95, ""28.16"": 0.51}"
3788,2015-01-05,27.23,9,2,3.0,0.0,"{""25.52"": 1.0, ""9.68"": 0.76, ""18.48"": 0.65}","{""17.6"": 1.0, ""14.08"": 0.95, ""28.16"": 0.51}"
3789,2015-01-06,26.190001,6,2,2.0,0.0,"{""25.52"": 1.0, ""9.68"": 0.76, ""18.48"": 0.65}","{""17.6"": 1.0, ""14.08"": 0.95, ""28.16"": 0.51}"
3790,2015-01-07,26.440001,6,2,2.0,0.0,"{""25.52"": 1.0, ""9.68"": 0.76, ""18.48"": 0.65}","{""17.6"": 1.0, ""14.08"": 0.95, ""28.16"": 0.51}"
3791,2015-01-08,26.809999,5,2,1.0,0.0,"{""25.52"": 1.0, ""9.68"": 0.76, ""18.48"": 0.65}","{""17.6"": 1.0, ""14.08"": 0.95, ""28.16"": 0.51}"
3792,2015-01-09,26.059999,5,2,1.0,0.0,"{""25.52"": 1.0, ""9.68"": 0.76, ""18.48"": 0.65}","{""17.6"": 1.0, ""14.08"": 0.95, ""28.16"": 0.51}"
3793,2015-01-12,25.66,5,2,1.0,0.0,"{""25.52"": 1.0, ""9.68"": 0.76, ""18.48"": 0.65}","{""17.6"": 1.0, ""14.08"": 0.95, ""28.16"": 0.51}"
3794,2015-01-13,25.219999,5,2,1.0,0.0,"{""25.52"": 1.0, ""9.68"": 0.76, ""18.48"": 0.65}","{""17.6"": 1.0, ""14.08"": 0.95, ""28.16"": 0.51}"
3795,2015-01-14,24.790001,5,2,0.0,1.0,"{""25.52"": 1.0, ""9.68"": 0.76, ""18.48"": 0.65}","{""17.6"": 1.0, ""14.08"": 0.95, ""28.16"": 0.51}"
3796,2015-01-15,24.49,5,2,0.0,0.0,"{""25.52"": 1.0, ""9.68"": 0.76, ""18.48"": 0.65}","{""17.6"": 1.0, ""14.08"": 0.95, ""28.16"": 0.51}"
3797,2015-01-16,24.780001,5,2,0.0,0.0,"{""25.52"": 1.0, ""9.68"": 0.76, ""18.48"": 0.65}","{""17.6"": 1.0, ""14.08"": 0.95, ""28.16"": 0.51}"
3798,2015-01-20,24.389999,5,2,0.0,0.0,"{""25.52"": 1.0, ""9.68"": 0.76, ""18.48"": 0.65}","{""17.6"": 1.0, ""14.08"": 0.95, ""28.16"": 0.51}"
3799,2015-01-21,24.450001,5,2,0.0,0.0,"{""25.52"": 1.0, ""9.68"": 0.76, ""18.48"": 0.65}","{""17.6"": 1.0, ""14.08"": 0.95, ""28.16"": 0.51}"
3800,2015-01-22,25.27,5,2,0.0,2.0,"{""25.52"": 1.0, ""9.68"": 0.76, ""18.48"": 0.65}","{""17.6"": 1.0, ""14.08"": 0.95, ""28.16"": 0.51}"
3801,2015-01-23,24.809999,6,2,0.0,2.0,"{""25.52"": 1.0, ""9.68"": 0.76, ""18.48"": 0.65}","{""17.6"": 1.0, ""14.08"": 0.95, ""28.16"": 0.51}"
3802,2015-01-26,25.120001,6,2,1.0,3.0,"{""25.52"": 1.0, ""9.68"": 0.76, ""18.48"": 0.65}","{""17.6"": 1.0, ""14.08"": 0.95, ""28.16"": 0.51}"
3803,2015-01-27,24.709999,6,2,1.0,2.0,"{""25.52"": 1.0, ""9.68"": 0.76, ""18.48"": 0.65}","{""17.6"": 1.0, ""14.08"": 0.95, ""28.16"": 0.51}"
3804,2015-01-28,23.870001,6,2,1.0,2.0,"{""25.52"": 1.0, ""9.68"": 0.76, ""18.48"": 0.65}","{""17.6"": 1.0, ""14.08"": 0.95, ""28.16"": 0.51}"
3805,2015-01-29,24.25,5,2,1.0,2.0,"{""25.52"": 1.0, ""9.68"": 0.76, ""18.48"": 0.65}","{""17.6"": 1.0, ""14.08"": 0.95, ""28.16"": 0.51}"
3806,2015-01-30,23.959999,5,2,1.0,1.0,"{""25.52"": 1.0, ""9.68"": 0.76, ""18.48"": 0.65}","{""17.6"": 1.0, ""14.08"": 0.95, ""28.16"": 0.51}"
3807,2015-02-02,24.620001,5,2,1.0,2.0,"{""25.52"": 1.0, ""9.68"": 0.76, ""18.48"": 0.65}","{""17.6"": 1.0, ""14.08"": 0.95, ""28.16"": 0.51}"
3808,2015-02-03,25.299999,6,2,1.0,2.0,"{""25.52"": 1.0, ""9.68"": 0.76, ""18.48"": 0.65}","{""17.6"": 1.0, ""14.08"": 0.95, ""28.16"": 0.51}"
3809,2015-02-04,24.82,6,2,2.0,2.0,"{""25.52"": 1.0, ""9.68"": 0.76, ""18.48"": 0.65}","{""17.6"": 1.0, ""14.08"": 0.95, ""28.16"": 0.51}"
3810,2015-02-05,25.700001,6,2,2.0,3.0,"{""25.52"": 1.0, ""9.68"": 0.76, ""18.48"": 0.65}","{""17.6"": 1.0, ""14.08"": 0.95, ""28.16"": 0.51}"
3811,2015-02-06,26.09,6,2,2.0,3.0,"{""25.52"": 1.0, ""9.68"": 0.76, ""18.48"": 0.65}","{""17.6"": 1.0, ""14.08"": 0.95, ""28.16"": 0.51}"
3812,2015-02-09,25.799999,6,2,3.0,3.0,"{""25.52"": 1.0, ""9.68"": 0.76, ""18.48"": 0.65}","{""17.6"": 1.0, ""14.08"": 0.95, ""28.16"": 0.51}"
3813,2015-02-10,25.67,6,2,3.0,3.0,"{""25.52"": 1.0, ""9.68"": 0.76, ""18.48"": 0.65}","{""17.6"": 1.0, ""14.08"": 0.95, ""28.16"": 0.51}"
3814,2015-02-11,25.51,7,2,3.0,2.0,"{""25.52"": 1.0, ""9.68"": 0.76, ""18.48"": 0.65}","{""17.6"": 1.0, ""14.08"": 0.95, ""28.16"": 0.51}"
3815,2015-02-12,26.27,7,2,3.0,3.0,"{""25.52"": 1.0, ""9.68"": 0.76, ""18.48"": 0.65}","{""17.6"": 1.0, ""14.08"": 0.95, ""28.16"": 0.51}"
3816,2015-02-13,26.32,7,2,3.0,3.0,"{""25.52"": 1.0, ""9.68"": 0.76, ""18.48"": 0.65}","{""17.6"": 1.0, ""14.08"": 0.95, ""28.16"": 0.51}"
3817,2015-02-17,26.6,7,3,3.0,3.0,"{""25.52"": 1.0, ""9.68"": 0.76, ""18.48"": 0.65}","{""17.6"": 1.0, ""14.08"": 0.95, ""28.16"": 0.51}"
3818,2015-02-18,26.040001,7,3,3.0,2.0,"{""25.52"": 1.0, ""9.68"": 0.76, ""18.48"": 0.65}","{""17.6"": 1.0, ""14.08"": 0.95, ""28.16"": 0.51}"
3819,2015-02-19,25.959999,7,3,3.0,2.0,"{""25.52"": 1.0, ""9.68"": 0.76, ""18.48"": 0.65}","{""17.6"": 1.0, ""14.08"": 0.95, ""28.16"": 0.51}"
3820,2015-02-20,26.33,7,3,3.0,3.0,"{""25.52"": 1.0, ""9.68"": 0.76, ""18.48"": 0.65}","{""17.6"": 1.0, ""14.08"": 0.95, ""28.16"": 0.51}"
3821,2015-02-23,26.309999,7,3,3.0,2.0,"{""25.52"": 1.0, ""9.68"": 0.76, ""18.48"": 0.65}","{""17.6"": 1.0, ""14.08"": 0.95, ""28.16"": 0.51}"
3822,2015-02-24,26.459999,7,3,3.0,2.0,"{""25.52"": 1.0, ""9.68"": 0.76, ""18.48"": 0.65}","{""17.6"": 1.0, ""14.08"": 0.95, ""28.16"": 0.51}"
3823,2015-02-25,26.459999,7,3,3.0,2.0,"{""25.52"": 1.0, ""9.68"": 0.76, ""18.48"": 0.65}","{""17.6"": 1.0, ""14.08"": 0.95, ""28.16"": 0.51}"
3824,2015-02-26,26.43,7,3,3.0,3.0,"{""25.52"": 1.0, ""9.68"": 0.76, ""18.48"": 0.65}","{""17.6"": 1.0, ""14.08"": 0.95, ""28.16"": 0.51}"
3825,2015-02-27,26.74,7,3,3.0,4.0,"{""25.52"": 1.0, ""9.68"": 0.76, ""18.48"": 0.65}","{""17.6"": 1.0, ""14.08"": 0.95, ""28.16"": 0.51}"
3826,2015-03-02,27.110001,7,3,3.0,4.0,"{""25.52"": 1.0, ""9.68"": 0.76, ""18.48"": 0.65}","{""17.6"": 1.0, ""14.08"": 0.95, ""28.16"": 0.51}"
3827,2015-03-03,27.0,7,3,4.0,4.0,"{""25.52"": 1.0, ""9.68"": 0.76, ""18.48"": 0.65}","{""17.6"": 1.0, ""14.08"": 0.95, ""28.16"": 0.51}"
3828,2015-03-04,27.24,7,3,4.0,4.0,"{""25.52"": 1.0, ""9.68"": 0.76, ""18.48"": 0.65}","{""17.6"": 1.0, ""14.08"": 0.95, ""28.16"": 0.51}"
3829,2015-03-05,27.42,7,3,4.0,4.0,"{""25.52"": 1.0, ""9.68"": 0.76, ""18.48"": 0.65}","{""17.6"": 1.0, ""14.08"": 0.95, ""28.16"": 0.51}"
3830,2015-03-06,27.34,7,3,4.0,4.0,"{""25.52"": 1.0, ""9.68"": 0.76, ""18.48"": 0.65}","{""17.6"": 1.0, ""14.08"": 0.95, ""28.16"": 0.51}"
3831,2015-03-09,27.459999,7,3,4.0,4.0,"{""25.52"": 1.0, ""9.68"": 0.76, ""18.48"": 0.65}","{""17.6"": 1.0, ""14.08"": 0.95, ""28.16"": 0.51}"
3832,2015-03-10,26.549999,7,3,3.0,1.0,"{""25.52"": 1.0, ""9.68"": 0.76, ""18.48"": 0.65}","{""17.6"": 1.0, ""14.08"": 0.95, ""28.16"": 0.51}"
3833,2015-03-11,27.08,8,3,3.0,2.0,"{""25.52"": 1.0, ""9.68"": 0.76, ""18.48"": 0.65}","{""17.6"": 1.0, ""14.08"": 0.95, ""28.16"": 0.51}"
3834,2015-03-12,28.040001,8,3,3.0,3.0,"{""25.52"": 1.0, ""9.68"": 0.76, ""18.48"": 0.65}","{""17.6"": 1.0, ""14.08"": 0.95, ""28.16"": 0.51}"
3835,2015-03-13,27.59,8,3,3.0,2.0,"{""25.52"": 1.0, ""9.68"": 0.76, ""18.48"": 0.65}","{""17.6"": 1.0, ""14.08"": 0.95, ""28.16"": 0.51}"
3836,2015-03-16,27.440001,8,3,3.0,2.0,"{""25.52"": 1.0, ""9.68"": 0.76, ""18.48"": 0.65}","{""17.6"": 1.0, ""14.08"": 0.95, ""28.16"": 0.51}"
3837,2015-03-17,27.35,8,3,3.0,2.0,"{""25.52"": 1.0, ""9.68"": 0.76, ""18.48"": 0.65}","{""17.6"": 1.0, ""14.08"": 0.95, ""28.16"": 0.51}"
3838,2015-03-18,27.139999,8,3,3.0,3.0,"{""25.52"": 1.0, ""9.68"": 0.76, ""18.48"": 0.65}","{""17.6"": 1.0, ""14.08"": 0.95, ""28.16"": 0.51}"
3839,2015-03-19,26.51,8,3,2.0,1.0,"{""25.52"": 1.0, ""9.68"": 0.76, ""18.48"": 0.65}","{""17.6"": 1.0, ""14.08"": 0.95, ""28.16"": 0.51}"
3840,2015-03-20,27.450001,2,3,2.0,1.0,"{""25.52"": 1.0, ""9.68"": 0.76, ""18.48"": 0.65}","{""17.6"": 1.0, ""14.08"": 0.95, ""28.16"": 0.51}"
3841,2015-03-23,27.26,2,3,2.0,2.0,"{""25.52"": 1.0, ""9.68"": 0.76, ""18.48"": 0.65}","{""17.6"": 1.0, ""14.08"": 0.95, ""28.16"": 0.51}"
3842,2015-03-24,27.09,2,3,2.0,2.0,"{""25.52"": 1.0, ""9.68"": 0.76, ""18.48"": 0.65}","{""17.6"": 1.0, ""14.08"": 0.95, ""28.16"": 0.51}"
3843,2015-03-25,26.48,2,3,2.0,1.0,"{""25.52"": 1.0, ""9.68"": 0.76, ""18.48"": 0.65}","{""17.6"": 1.0, ""14.08"": 0.95, ""28.16"": 0.51}"
3844,2015-03-26,26.73,2,3,1.0,2.0,"{""25.52"": 1.0, ""9.68"": 0.76, ""18.48"": 0.65}","{""17.6"": 1.0, ""14.08"": 0.95, ""28.16"": 0.51}"
3845,2015-03-27,26.42,2,3,1.0,2.0,"{""25.52"": 1.0, ""9.68"": 0.76, ""18.48"": 0.65}","{""17.6"": 1.0, ""14.08"": 0.95, ""28.16"": 0.51}"
3846,2015-03-30,27.0,3,3,1.0,1.0,"{""25.52"": 1.0, ""9.68"": 0.76, ""18.48"": 0.65}","{""17.6"": 1.0, ""14.08"": 0.95, ""28.16"": 0.51}"
3847,2015-03-31,27.0,3,3,2.0,2.0,"{""25.52"": 1.0, ""9.68"": 0.76, ""18.48"": 0.65}","{""17.6"": 1.0, ""14.08"": 0.95, ""28.16"": 0.51}"
3848,2015-04-01,26.93,2,3,2.0,2.0,"{""25.52"": 1.0, ""9.68"": 0.76, ""18.48"": 0.65}","{""17.6"": 1.0, ""14.08"": 0.95, ""28.16"": 0.51}"
3849,2015-04-02,27.110001,2,3,2.0,3.0,"{""25.52"": 1.0, ""9.68"": 0.76, ""18.48"": 0.65}","{""17.6"": 1.0, ""14.08"": 0.95, ""28.16"": 0.51}"
3850,2015-04-06,26.9,2,3,2.0,2.0,"{""25.52"": 1.0, ""9.68"": 0.76, ""18.48"": 0.65}","{""17.6"": 1.0, ""14.08"": 0.95, ""28.16"": 0.51}"
3851,2015-04-07,27.209999,2,3,2.0,3.0,"{""25.52"": 1.0, ""9.68"": 0.76, ""18.48"": 0.65}","{""17.6"": 1.0, ""14.08"": 0.95, ""28.16"": 0.51}"
3852,2015-04-08,27.27,2,3,3.0,3.0,"{""25.52"": 1.0, ""9.68"": 0.76, ""18.48"": 0.65}","{""17.6"": 1.0, ""14.08"": 0.95, ""28.16"": 0.51}"
3853,2015-04-09,27.540001,2,3,3.0,3.0,"{""25.52"": 1.0, ""9.68"": 0.76, ""18.48"": 0.65}","{""17.6"": 1.0, ""14.08"": 0.95, ""28.16"": 0.51}"
3854,2015-04-10,27.33,2,3,3.0,3.0,"{""25.52"": 1.0, ""9.68"": 0.76, ""18.48"": 0.65}","{""17.6"": 1.0, ""14.08"": 0.95, ""28.16"": 0.51}"
3855,2015-04-13,27.65,1,3,3.0,3.0,"{""25.52"": 1.0, ""9.68"": 0.76, ""18.48"": 0.65}","{""17.6"": 1.0, ""14.08"": 0.95, ""28.16"": 0.51}"
3856,2015-04-14,27.440001,1,3,3.0,3.0,"{""25.52"": 1.0, ""9.68"": 0.76, ""18.48"": 0.65}","{""17.6"": 1.0, ""14.08"": 0.95, ""28.16"": 0.51}"
3857,2015-04-15,27.92,1,3,4.0,3.0,"{""25.52"": 1.0, ""9.68"": 0.76, ""18.48"": 0.65}","{""17.6"": 1.0, ""14.08"": 0.95, ""28.16"": 0.51}"
3858,2015-04-16,27.780001,1,3,4.0,3.0,"{""25.52"": 1.0, ""9.68"": 0.76, ""18.48"": 0.65}","{""17.6"": 1.0, ""14.08"": 0.95, ""28.16"": 0.51}"
3859,2015-04-17,27.389999,2,3,3.0,2.0,"{""25.52"": 1.0, ""9.68"": 0.76, ""18.48"": 0.65}","{""17.6"": 1.0, ""14.08"": 0.95, ""28.16"": 0.51}"
3860,2015-04-20,27.459999,2,3,3.0,2.0,"{""25.52"": 1.0, ""9.68"": 0.76, ""18.48"": 0.65}","{""17.6"": 1.0, ""14.08"": 0.95, ""28.16"": 0.51}"
3861,2015-04-21,27.219999,2,3,3.0,1.0,"{""25.52"": 1.0, ""9.68"": 0.76, ""18.48"": 0.65}","{""17.6"": 1.0, ""14.08"": 0.95, ""28.16"": 0.51}"
3862,2015-04-22,27.889999,2,3,3.0,3.0,"{""25.52"": 1.0, ""9.68"": 0.76, ""18.48"": 0.65}","{""17.6"": 1.0, ""14.08"": 0.95, ""28.16"": 0.51}"
3863,2015-04-23,27.700001,2,3,3.0,2.0,"{""25.52"": 1.0, ""9.68"": 0.76, ""18.48"": 0.65}","{""17.6"": 1.0, ""14.08"": 0.95, ""28.16"": 0.51}"
3864,2015-04-24,27.610001,2,3,3.0,2.0,"{""25.52"": 1.0, ""9.68"": 0.76, ""18.48"": 0.65}","{""17.6"": 1.0, ""14.08"": 0.95, ""28.16"": 0.51}"
3865,2015-04-27,27.49,2,3,2.0,2.0,"{""25.52"": 1.0, ""9.68"": 0.76, ""18.48"": 0.65}","{""17.6"": 1.0, ""14.08"": 0.95, ""28.16"": 0.51}"
3866,2015-04-28,27.879999,1,3,3.0,3.0,"{""25.52"": 1.0, ""9.68"": 0.76, ""18.48"": 0.65}","{""17.6"": 1.0, ""14.08"": 0.95, ""28.16"": 0.51}"
3867,2015-04-29,28.290001,1,3,3.0,3.0,"{""25.52"": 1.0, ""9.68"": 0.76, ""18.48"": 0.65}","{""17.6"": 1.0, ""14.08"": 0.95, ""28.16"": 0.51}"
3868,2015-04-30,28.34,1,3,3.0,3.0,"{""25.52"": 1.0, ""9.68"": 0.76, ""18.48"": 0.65}","{""17.6"": 1.0, ""14.08"": 0.95, ""28.16"": 0.51}"
3869,2015-05-01,28.32,1,3,3.0,3.0,"{""25.52"": 1.0, ""9.68"": 0.76, ""18.48"": 0.65}","{""17.6"": 1.0, ""14.08"": 0.95, ""28.16"": 0.51}"
3870,2015-05-04,28.75,1,3,3.0,4.0,"{""25.52"": 1.0, ""9.68"": 0.76, ""18.48"": 0.65}","{""17.6"": 1.0, ""14.08"": 0.95, ""28.16"": 0.51}"
3871,2015-05-05,28.639999,1,3,3.0,4.0,"{""25.52"": 1.0, ""9.68"": 0.76, ""18.48"": 0.65}","{""17.6"": 1.0, ""14.08"": 0.95, ""28.16"": 0.51}"
3872,2015-05-06,28.780001,1,3,3.0,4.0,"{""25.52"": 1.0, ""9.68"": 0.76, ""18.48"": 0.65}","{""17.6"": 1.0, ""14.08"": 0.95, ""28.16"": 0.51}"
3873,2015-05-07,28.58,1,3,3.0,3.0,"{""25.52"": 1.0, ""9.68"": 0.76, ""18.48"": 0.65}","{""17.6"": 1.0, ""14.08"": 0.95, ""28.16"": 0.51}"
3874,2015-05-08,28.719999,1,3,3.0,3.0,"{""25.52"": 1.0, ""9.68"": 0.76, ""18.48"": 0.65}","{""17.6"": 1.0, ""14.08"": 0.95, ""28.16"": 0.51}"
3875,2015-05-11,28.719999,2,3,3.0,3.0,"{""25.52"": 1.0, ""9.68"": 0.76, ""18.48"": 0.65}","{""17.6"": 1.0, ""14.08"": 0.95, ""28.16"": 0.51}"
3876,2015-05-12,28.9,2,3,3.0,2.0,"{""25.52"": 1.0, ""9.68"": 0.76, ""18.48"": 0.65}","{""17.6"": 1.0, ""14.08"": 0.95, ""28.16"": 0.51}"
3877,2015-05-13,29.139999,1,3,4.0,3.0,"{""25.52"": 1.0, ""9.68"": 0.76, ""18.48"": 0.65}","{""17.6"": 1.0, ""14.08"": 0.95, ""28.16"": 0.51}"
3878,2015-05-14,29.16,1,3,4.0,3.0,"{""25.52"": 1.0, ""9.68"": 0.76, ""18.48"": 0.65}","{""17.6"": 1.0, ""14.08"": 0.95, ""28.16"": 0.51}"
3879,2015-05-15,28.74,1,3,3.0,2.0,"{""25.52"": 1.0, ""9.68"": 0.76, ""18.48"": 0.65}","{""17.6"": 1.0, ""14.08"": 0.95, ""28.16"": 0.51}"
3880,2015-05-18,29.17,1,3,3.0,3.0,"{""25.52"": 1.0, ""9.68"": 0.76, ""18.48"": 0.65}","{""17.6"": 1.0, ""14.08"": 0.95, ""28.16"": 0.51}"
3881,2015-05-19,29.43,1,3,3.0,3.0,"{""25.52"": 1.0, ""9.68"": 0.76, ""18.48"": 0.65}","{""17.6"": 1.0, ""14.08"": 0.95, ""28.16"": 0.51}"
